GEOID,LAND_AREA,Tot_Population_ACS_17_21,pct_Males_ACS_17_21,Median_Age_ACS_17_21,pct_Pop_5_17_ACS_17_21,pct_Pop_18_24_ACS_17_21,pct_Pop_25_44_ACS_17_21,pct_Pop_45_64_ACS_17_21,pct_Pop_65plus_ACS_17_21,pct_Hispanic_ACS_17_21,pct_NH_White_alone_ACS_17_21,pct_NH_Blk_alone_ACS_17_21,pct_NH_AIAN_alone_ACS_17_21,pct_NH_Asian_alone_ACS_17_21,pct_NH_NHOPI_alone_ACS_17_21,pct_NH_SOR_alone_ACS_17_21,pct_NH_Multi_Races_ACS_17_21,pct_Othr_Lang_ACS_17_21,pct_Not_HS_Grad_ACS_17_21,pct_College_ACS_17_21,pct_Prs_Blw_Pov_Lev_ACS_17_21,pct_Rel_Family_HHD_ACS_17_21,pct_MrdCple_HHD_ACS_17_21,pct_Not_MrdCple_HHD_ACS_17_21,pct_HHD_PPL_Und_18_ACS_17_21,avg_Tot_Prns_in_HHD_ACS_17_21,pct_Rel_Under_6_ACS_17_21,pct_PUB_ASST_INC_ACS_17_21,Med_HHD_Inc_BG_ACS_17_21,Aggregate_HH_INC_ACS_17_21,avg_Agg_HH_INC_ACS_17_21,Tot_Housing_Units_ACS_17_21,Tot_Occp_Units_ACS_17_21,pct_Tot_Occp_Units_ACS_17_21,Occp_U_NO_PH_SRVC_ACS_17_21,pct_Occp_U_NO_PH_SRVC_ACS_17_21,phone_response_rate_cen_2020,pct_URBAN_POP_CEN_2020,pct_RURAL_POP_CEN_2020
5.3066E+11,2.441,738,43.36,58.1,11.25,11.79,13.14,26.29,30.89,7.59,90.11,0,0.95,0.81,0.27,0,0.27,8.85,8.48,23.7,7.26,52.98,39.88,60.12,18.45,2.2,15.73,0,45481,19235300,57248,389,336,0.863753213,14,0.035989717,1.4,0,100
5.3066E+11,45.35,759,53.75,45.8,18.45,4.74,22,22.79,31.23,0,94.99,0,1.98,1.71,0,0,1.32,0,4.33,17.85,14.23,84.53,64.53,35.47,29.43,2.86,6.25,4.15,70972,22928100,86521,268,265,0.98880597,9,0.03358209,0.7,0,100
5.3066E+11,207.378,1766,50.06,61.7,6.91,3.23,6.23,43.77,36.86,0,96.72,0,1.76,0,0,0,1.53,0.35,1.89,26.14,9.3,72.55,68.14,31.86,9.8,2.16,4.56,1.96,76563,78173900,95801,1012,816,0.806324111,0,0,1,0,100
5.3066E+11,63.224,838,54.65,49.1,13.84,8.83,20.53,35.68,19.09,0,93.56,0,0,0,0,0,6.44,0,1.58,19.18,4.3,74.63,60.18,39.82,17.99,2.47,6.32,0,64153,27137100,80050,415,339,0.81686747,0,0,2.2,0,100
5.3066E+11,60.558,604,52.98,54.6,13.25,4.64,14.57,37.58,27.48,0.99,85.43,2.65,0.17,0,0,0.66,10.1,3.23,7.69,17.05,13.58,70.12,67.63,32.37,19.09,2.51,10.06,4.15,62054,23780600,98675,353,241,0.682719547,9,0.025495751,0.3,0,100
5.3066E+11,201.438,964,51.35,53.8,9.54,7.99,17.12,26.56,34.13,0.73,94.71,0,0,1.56,0,0,3.01,1.52,9.33,21.87,18.36,59.45,46.71,53.29,18.47,2.05,16.43,0,43542,29029700,61634,686,471,0.686588921,0,0,0.2,0,100
5.3066E+11,112.597,1452,52.69,45,13.43,5.99,20.32,30.85,19.21,2.55,90.36,4.27,0.69,0,0,0,2.13,1,18.1,5.28,16.12,67.66,52.52,47.48,22.99,2.71,27.07,1.68,56853,30652100,57294,688,535,0.777616279,11,0.015988372,0.2,0,100
5.3066E+11,84.028,967,50.36,55.8,16.13,2.59,16.65,24.92,36.81,0.72,91.31,1.03,0,0,0,0.21,6.72,1.7,7.92,18.6,4.86,59.69,48.8,51.2,11.98,2.11,10.22,1.53,62809,34134100,74366,645,459,0.711627907,3,0.004651163,1.8,0,100
5.3066E+11,39.389,1427,50.67,44.3,22.07,1.54,25.65,23.62,24.11,1.89,94.67,0,1.89,0,0,0,1.54,0.87,8.6,20.25,29.22,70.61,58.6,41.4,30.31,2.64,15.18,3.33,46354,30821900,56972,613,541,0.882544861,0,0,0.7,0,100
5.3066E+11,49.346,989,51.16,36.9,10.92,14.96,29.22,19.31,11.22,0,96.76,0,0,0,0.61,0,2.63,3.42,9.81,12.01,28.11,95.81,69.03,30.97,38.39,3.19,33.33,0,79274,47516700,153280,327,310,0.948012232,0,0,0.2,0,100
5.3066E+11,24.754,1209,45.24,36,18.28,8.93,30.02,25.06,9.59,4.14,91.56,0,3.56,0,0,0,0.74,4.23,6.78,18.16,12.06,83.74,74.63,25.37,30.05,2.98,19.71,8.62,63889,32250500,79435,444,406,0.914414414,0,0,1.3,0,100
5.3066E+11,4.958,621,50.72,61.5,9.34,0,13.2,39.29,38.16,1.93,95.49,0,0,1.13,0,0,1.45,4.35,3.55,33.93,7.41,59.2,49.39,50.61,7.36,1.9,0,0,64844,38236500,117290,779,326,0.418485237,0,0,0.9,0,100
5.3066E+11,56.512,697,50.93,51.7,10.62,4.3,15.93,27.98,38.74,0,87.95,0,5.6,2.15,0,0,4.3,0,5.38,23.78,2.58,85.27,71.47,28.53,19.44,2.18,16.54,2.82,75156,30433400,95403,582,319,0.548109966,0,0,0.8,0,100
5.3066E+11,47.061,863,54.11,53.1,19.35,4.87,13.21,42.41,17.03,3.59,89.11,0,2.67,0,0,0,4.63,0,5.42,26.32,1.39,61.31,59.82,40.18,16.37,2.57,6.31,6.25,64038,28094200,83614,583,336,0.576329331,0,0,0.5,0,100
5.3066E+11,49.057,852,54.93,42.3,15.73,13.5,22.77,38.85,9.15,0,97.65,0.12,1.76,0,0,0,0.47,18.78,14.76,7.79,7.86,53.8,53.8,46.2,18.21,2.31,0,0,42821,15392800,41828,458,368,0.80349345,78,0.170305677,1.6,0,100
5.3066E+11,27.347,2934,57.19,51.1,15.58,10.19,8.69,31.83,28.12,6.1,88.75,0,3.75,0,0,0,1.4,0.51,3.77,28.25,7.36,66.25,50.24,49.76,17.94,2.83,12.08,0,66081,92850200,89537,1157,1037,0.896283492,0,0,1.2,0,100
5.3066E+11,2.546,2655,50.36,47.2,14.09,9.53,16.53,36.23,19.32,5.42,88.59,0,0,0.94,0,2.82,2.22,5,2.09,27.85,1.43,92.2,81.88,18.12,27.71,2.78,9.83,0,104129,104372600,109982,949,949,1,0,0,0.3,0,100
5.3066E+11,17.597,1942,49.43,38.6,20.7,8.81,19.46,25.28,20.85,3.71,90.63,0,0,0,0,0,5.66,4.28,2.98,17.74,3.6,85.24,75.98,24.02,30.1,2.8,16.64,0,80165,60327500,87305,691,691,1,0,0,0.8,0,100
5.3067E+11,0.455,619,45.4,57.4,0,7.11,34.25,15.99,42.65,6.79,81.91,5.82,0,0,0,1.13,4.36,1.13,7.3,40.35,23.75,7.3,7.3,92.7,0,1.2,0,2.96,27768,33777400,66622,605,507,0.838016529,0,0,1.4,100,0
5.3067E+11,0.244,915,62.62,34,0,9.95,53.44,27.32,4.59,8.52,68.52,9.95,0.98,6.23,0,0,5.79,9.4,1.15,56.21,15.41,15.99,13.51,86.49,3.73,1.39,23.3,6.83,45532,36663500,56931,684,644,0.941520468,9,0.013157895,1.2,100,0
5.3067E+11,0.277,618,52.27,46,9.71,0,27.99,27.51,23.79,2.43,87.54,0,0,7.77,0,0,2.27,11.27,0,80.61,1.94,45,36.33,63.67,26.33,2.06,26.67,0,86800,30204500,100682,321,300,0.934579439,0,0,0.6,100,0
5.3067E+11,0.256,1111,43.56,41.1,12.6,12.87,21.96,35.55,12.06,0.63,91.72,0,0,0,0,0,7.65,8.81,0,76.33,1.8,71.05,58.37,41.63,27.99,2.66,11.11,1.67,128237,56949300,136242,498,418,0.83935743,0,0,0.3,100,0
5.3067E+11,0.709,1600,40,66.2,5.56,3.63,13.63,22.19,53.81,2.81,89.44,1.38,0,2.06,0,0,4.31,3.54,0.77,64.44,2.5,58.12,55.03,44.97,5.26,1.83,2.95,0,120644,104107100,119116,874,874,1,19,0.02173913,0.6,100,0
5.3067E+11,0.288,1536,58.33,35.1,5.01,12.11,43.1,16.67,12.96,14.45,65.89,2.34,3.84,4.49,0,0,8.98,11.16,6.36,55.95,5.47,59.97,35.27,64.73,34.52,2.29,40.69,4.32,83477,63365500,94294,689,672,0.97532656,0,0,1.1,100,0
5.3067E+11,1.241,1837,46.16,43.8,20.36,7.08,23.9,25.53,23.14,10.4,82.74,1.8,0,2.61,1.2,0,1.25,12.57,4.8,51.61,10.36,43.54,29.23,70.77,20.19,2.1,0,2.11,47286,61716400,72437,867,852,0.982698962,35,0.040369089,0.2,100,0
5.3067E+11,0.162,615,53.66,43.4,12.2,0,44.23,28.46,15.12,0,80,0,0,6.5,0,0,13.5,14.8,2.96,64.07,6.99,45.16,23.55,76.45,23.23,1.98,0,0,64722,25126900,81055,310,310,1,0,0,0.7,100,0
5.3067E+11,0.358,1231,58.41,38.4,11.86,3.74,41.51,25.91,12.19,5.69,81.8,0,0,3.9,0,0,8.61,3.92,1.43,48.67,12.02,43.37,25.7,74.3,27.66,2.01,21.51,0,85104,55734600,91219,658,611,0.928571429,0,0,1.8,100,0
5.3067E+11,0.492,2111,54.38,37.5,9.33,5.4,43.63,30.41,10.61,7.82,81.9,3.22,2.84,0.57,0,0,3.65,13.73,1.12,58.65,13.93,27.83,15.57,84.43,16.51,1.73,4.59,9.7,65408,86157200,73325,1215,1175,0.967078189,0,0,1,100,0
5.3067E+11,0.521,1056,59.19,28.8,18.18,3.69,38.35,24.72,2.65,41.29,51.42,7.29,0,0,0,0,0,35.46,23.2,25.65,27.18,59.54,34.94,65.06,48.74,2.27,50.19,3.91,,12533100,28812,435,435,1,77,0.177011494,1.5,100,0
5.3067E+11,0.915,1818,56.71,42.8,12.65,8.09,30.03,30.36,15.73,1.65,83.28,0,0,6.05,0,0,9.02,7.38,1.52,61.49,1.78,70.6,66.9,33.1,25.27,2.46,9.14,1.24,123636,92523100,127092,767,728,0.949152542,0,0,0.9,100,0
5.3067E+11,0.51,760,53.82,41.4,11.05,6.18,28.29,27.11,19.34,0,90.13,6.71,0,0,0,0,3.16,0,1.23,69.89,15.38,62.5,50.58,49.42,25.29,2.21,21.4,0,126250,40785100,118561,370,344,0.92972973,2,0.005405405,0.5,100,0
5.3067E+11,0.156,616,52.76,46.4,5.19,9.42,32.31,23.54,27.6,9.9,77.92,0,0,2.92,0,0,9.25,0,3.5,57.98,20.13,38.01,33.04,66.96,13.16,1.8,10.77,0,53214,22426700,65575,421,342,0.812351544,0,0,2.1,100,0
5.3067E+11,1.037,3530,42.12,37.6,12.27,10,32.1,13.2,26.6,9.58,70.91,6.97,4.93,3.03,0,0,4.59,9.24,7.76,38.97,19.55,48.65,26.07,73.93,21.43,1.91,16.14,3.72,41397,88793200,50884,1890,1745,0.923280423,11,0.005820106,2.2,100,0
5.3067E+11,0.265,1755,44.44,34.3,14.93,9.8,36.41,18.4,12.65,18.29,73.96,0,0,4.33,0,0,3.42,6.49,5.57,46.62,15.1,43.96,31.99,68.01,27.96,2.08,34.23,1.66,48227,65562400,77681,888,844,0.95045045,0,0,2.2,100,0
5.3067E+11,0.38,1791,52.09,24.9,23.45,20.38,32.16,9.77,7.82,12.45,63.26,6.98,0.73,0,0,0,16.58,13.31,3.37,26.15,58.05,46.24,13.68,86.32,28.59,2.39,42.9,4.38,31122,29217000,39969,731,731,1,24,0.032831737,0.8,100,0
5.3067E+11,0.366,1166,45.88,37.9,5.66,3.17,46.48,21.53,16.47,0,82.5,0,0,17.5,0,0,0,21.23,5.58,39.39,20.58,51.92,49.23,50.77,23.46,2.24,18.15,14.81,,48190300,92674,533,520,0.975609756,0,0,0.3,100,0
5.3067E+11,0.423,1600,62,34.5,4.44,16.81,50.63,11.06,13.94,6.25,77.56,6.06,3.44,1.19,0,0,5.5,6.13,9.42,30.83,19.34,33.18,12.08,87.92,12.08,1.71,11.06,3.67,44525,31336500,47915,654,654,1,14,0.021406728,0.9,100,0
5.3067E+11,0.286,751,46.21,36.9,19.97,0,30.63,19.44,23.7,3.73,57.79,0,2.93,13.58,0,0,21.97,15.91,11.01,37,11.11,73.23,45.72,54.28,30.48,2.77,15.74,0,97578,25544500,94961,269,269,1,0,0,0.6,100,0
5.3067E+11,0.285,1025,53.46,55.9,19.02,2.63,3.9,35.61,29.46,3.8,73.66,0,0,20.1,0,0,2.44,31.75,11.6,33.66,6.15,75.12,58.85,41.15,27.75,2.45,15.61,0,88594,57774700,138217,418,418,1,0,0,0.9,100,0
5.3067E+11,0.258,1884,51.17,28.1,15.76,20.22,38.27,12.63,5.04,19.11,53.61,6.1,0.8,9.55,0,0,10.83,12.76,6.64,14.99,21.97,51.39,31.79,68.21,41.05,2.91,36.04,8.8,51154,34888700,53841,648,648,1,0,0,1.6,100,0
5.3067E+11,0.441,1072,43.84,40.3,5.5,12.5,33.3,27.43,17.54,3.54,89.27,0,0,7.18,0,0,0,7.85,1.67,36,13.19,54.31,45.94,54.06,13.96,2.71,8.88,4.57,78538,34633500,87902,394,394,1,0,0,0.6,100,0
5.3067E+11,0.332,1810,50.28,29.3,9.61,4.75,58.95,13.92,9.12,5.58,80.66,4.14,1.1,1.99,0,0,6.52,8.26,0,67.18,19.24,48.57,28.43,71.57,25.29,2.59,13.82,4.86,79464,62924600,89892,752,700,0.930851064,0,0,1,100,0
5.3067E+11,0.689,1303,46.74,32.4,24.48,6.37,33.61,17.27,14.58,3.38,81.89,1.15,0,7.44,0,0,6.14,7.73,3.17,31.89,8.29,47.02,23.99,76.01,32.05,2.5,30.61,0,59119,39145000,75134,579,521,0.899827288,0,0,1,100,0
5.3067E+11,0.48,2189,52.03,43,26.36,5.98,18.87,34.63,12.56,15.76,82.14,0,0,1.74,0,0,0.37,25.53,0,56.92,1.37,80.98,58.78,41.22,45.88,2.91,2.63,0,107768,95614300,127147,796,752,0.944723618,0,0,1.1,100,0
5.3067E+11,0.37,1062,57.16,46.3,16.95,1.69,27.97,26.37,27.02,2.17,79.38,2.73,0,15.63,0,0,0.09,17.61,0,49.31,0.29,71.52,69.51,30.49,22.87,2.37,4.08,0,105793,47584100,106691,446,446,1,0,0,0.6,100,0
5.3067E+11,0.494,1578,49.68,40.2,21.42,7.41,19.58,29.28,11.47,9.57,61.03,4.25,0,25.16,0,0,0,21.25,9.77,35.92,7.38,82.43,69.11,30.89,47.1,3.05,33.96,0.97,131129,78060000,150695,518,518,1,0,0,0.6,100,0
5.3067E+11,0.191,1492,42.29,29.5,16.22,11.19,36.86,18.16,11.8,14.81,82.17,0,0,0,0,3.02,0,4.05,16.75,22.97,19.91,48.58,21.52,78.48,30.06,2.36,22.8,9.18,35722,32443700,51335,632,632,1,0,0,1.6,100,0
5.3067E+11,3.174,1100,45,33.6,16.64,10.73,37.45,17.18,13.91,35.64,46.09,2,0,5.18,0,0,11.09,11.56,15.92,36.74,7.82,56.5,28.25,71.75,40.65,2.2,21.58,0,54635,33967400,69039,492,492,1,10,0.020325203,1.3,100,0
5.3067E+11,0.587,1571,50.16,31.4,26.93,4.33,26.23,27.75,9.99,5.47,77.98,0.25,0,5.98,0.32,0,9.99,5.82,0,42.29,3.73,91.23,58.32,41.68,56.17,2.81,2.94,1.97,94250,64544100,115464,572,559,0.977272727,0,0,0.5,100,0
5.3067E+11,0.428,987,47.82,46.6,6.79,4.05,29.99,29.48,22.39,2.43,88.35,5.78,0,0,0,0,3.44,12.79,0,52.72,10.03,71.87,60.76,39.24,32.15,2.33,33.55,0,89432,47315900,111858,462,423,0.915584416,0,0,1.3,100,0
5.3067E+11,1.197,1226,51.63,38.8,19.98,10.52,32.22,23.65,8.48,2.37,83.36,0.73,0,2.69,0,0,10.85,2.49,0,55.26,3.83,62.39,41.22,58.78,39.64,2.76,31.77,0,101202,44052500,99217,457,444,0.971553611,0,0,0.6,100,0
5.3067E+11,0.82,760,50.92,54.1,10.26,5.13,28.42,19.34,33.29,7.76,90.79,0,0,0,0,0,1.45,1.64,4.55,22.08,21.18,81.14,52.99,47.01,23.95,2.25,10.33,7.19,51250,21354800,63937,348,334,0.959770115,0,0,1.4,100,0
5.3067E+11,1.277,3609,43.56,34.3,17.68,6.07,41.84,21.78,7.56,1.69,70.66,1.36,0,6.57,0.25,0,19.48,8.49,3.62,56.68,0.14,62.82,48.88,51.12,32.49,2.52,16.39,5.46,115690,161916300,113387,1469,1428,0.972089857,17,0.011572498,0.7,100,0
5.3067E+11,0.48,817,48.35,35.3,7.96,12.61,36.84,13.34,16.65,21.42,66.1,0,0,8.2,0,0,4.28,21.71,10.26,35.53,18.6,54.42,31.98,68.02,30.07,1.93,50,0,50370,23614900,56360,456,419,0.918859649,30,0.065789474,0.9,100,0
5.3067E+11,0.482,1810,43.76,34.6,17.57,10.5,35.25,25.52,8.62,15.91,54.81,1.93,0,2.27,0,17.85,7.24,4.76,6.45,30.41,9.34,40.24,34.96,65.04,25.46,2.37,11.48,7.12,64167,59598700,78626,758,758,1,0,0,0.7,100,0
5.3067E+11,0.189,1341,54.59,30.8,10.07,15.06,48.1,22.97,0,20.36,61.3,5.07,0,4.77,4.03,0,4.47,16.51,5.77,37.57,12.16,37.83,14.99,85.01,24.62,1.84,18.18,0,56186,53000900,72904,759,727,0.957839262,0,0,0.7,100,0
5.3067E+11,0.761,2015,45.26,37.6,8.04,10.57,31.41,24.91,18.46,10.17,86.2,3.62,0,0,0,0,0,7.07,3.72,28.33,12.65,57.42,25.64,74.36,23.2,2.27,26.67,1.97,53698,64539200,74871,937,862,0.919957311,0,0,1,100,0
5.3067E+11,0.949,1668,49.82,38.4,13.79,11.15,32.61,28.54,10.91,0,68.17,16.07,7.37,2.94,0,0,5.46,3.52,3.41,34.28,24.22,77.97,56.61,43.39,28.81,2.83,9.13,6.61,100129,54598000,92539,613,590,0.962479608,0,0,0.2,100,0
5.3067E+11,1.858,1835,48.99,48.7,14.71,6.38,24.31,21.85,30.35,3.43,79.95,9.32,2.72,0,0,0,4.58,14.91,2.21,35.33,8.39,57.71,43.22,56.78,23.14,2.41,11.52,1.46,55648,62028600,82485,752,752,1,0,0,0.6,100,0
5.3067E+11,3.962,879,45.28,62.3,16.61,1.71,17.86,19.68,41.64,11.6,75.65,0,0,5.46,0,0,7.28,13.3,5.03,53.02,0.91,75.49,66.02,33.98,27.58,2.45,8.49,3.9,106583,53525900,149097,367,359,0.978201635,0,0,1.1,91.01,8.99
5.3067E+11,4.661,2133,46.13,49.3,10.64,11.35,20.21,32.58,23.49,5.53,86.12,0.61,0,4.69,0,0,3.05,6.2,5.22,28.4,4.6,72.09,60.24,39.76,21.37,2.36,10.45,1,92694,93365600,103395,950,903,0.950526316,0,0,1.6,68.89,31.11
5.3067E+11,2.165,1711,46.87,51.4,11.16,8.24,20.34,35.89,21.68,4.03,81.01,0.35,0.29,10.11,0,1.99,2.22,8.35,5.03,36.53,1.46,65.45,55.87,44.13,21.73,2.31,9.28,3.91,91042,86139200,116247,766,741,0.967362924,0,0,0.9,96.04,3.96
5.3067E+11,1.07,1333,54.01,53.4,6.6,5.93,29.18,32.03,25.51,24.46,68.42,0,0,1.73,0,0,5.4,15.12,12.02,53.63,4.8,61.6,55.43,44.57,15.03,2.19,3.25,0,116597,77835400,129942,599,599,1,14,0.023372287,0.6,100,0
5.3067E+11,0.627,1038,44.51,32.9,14.35,12.14,38.15,17.24,14.07,13.1,75.82,0.77,0,5.11,0,0,5.2,8.84,0,64.22,9.06,62.59,40.59,59.41,30.39,2.35,27.17,2.04,82917,46836800,106206,464,441,0.950431034,0,0,1.3,100,0
5.3067E+11,0.897,2222,52.66,36.7,22.19,8.46,25.25,20.88,14.9,5.85,72.23,10.53,1.08,5.36,0,0.72,4.23,8.59,2.29,70.8,5.32,73.6,56.29,43.71,51.56,2.77,34.86,4.11,99104,97521500,121446,810,803,0.991358025,0,0,0.7,100,0
5.3067E+11,0.263,1780,38.82,38.2,8.6,15.11,31.63,18.6,23.09,15.9,78.37,0,0,0,1.4,0,4.33,17.37,3.3,16.32,18.65,28.34,15.08,84.92,15.68,1.79,35.82,3.22,42870,48410800,48654,1052,995,0.94581749,0,0,2.1,100,0
5.3067E+11,0.222,1655,43.93,34.3,4.11,16.01,41.87,18.73,11.72,12.15,50.33,13.78,0,11.48,2.66,0,9.61,12.81,15.54,16.37,21.39,32.98,18.18,81.82,16.32,1.93,45.23,3.26,46204,39109900,45583,961,858,0.892819979,0,0,1.9,100,0
5.3067E+11,1.867,1235,57.09,26.6,3,40.32,27.69,17.09,10.61,7.61,39.27,21.7,0.89,12.31,10.61,0,7.61,25.35,11.55,30.12,11.4,53.72,47.67,52.33,8.84,1.79,5.19,0,54479,31325400,72850,430,430,1,0,0,2.4,100,0
5.3067E+11,0.264,657,35.01,43.9,33.94,1.52,15.53,13.39,35.62,35.46,61.04,1.22,0,0,0,0,2.28,3.35,0.71,25.71,5.33,49.84,17.25,82.75,23,2.03,46.15,4.15,42608,24948100,79706,313,313,1,0,0,1.2,100,0
5.3067E+11,0.654,1626,46.19,37.5,16.97,6.64,26.45,19.5,21.71,14.88,56.89,0,0,3.94,21.09,0,3.2,28.91,1.27,31,6.77,67.29,42.13,57.87,36.2,2.19,25.8,11.98,46406,51563400,69399,743,743,1,26,0.034993271,1.4,100,0
5.3067E+11,0.204,1021,37.61,84.5,0,0.88,2.06,3.13,93.05,0.29,97.55,0.59,0,0,0,0,1.57,1.68,2.09,59.92,7.86,21.65,21.65,78.35,1.95,1.28,9.03,0,42930,42369800,63714,665,665,1,0,0,2.3,100,0
5.3067E+11,0.146,795,55.35,41.1,20.75,13.08,22.39,26.42,13.96,0,62.89,0,0,15.6,0,0,21.51,1.3,0,8.62,6.25,79.29,20.36,79.64,35,2.84,0,3.57,46500,15829800,56535,280,280,1,0,0,1.9,100,0
5.3067E+11,0.281,1461,51.61,45.7,13.14,0.89,28.34,28.68,23.07,2.67,88.77,0,0,5.95,1.71,0,0.89,6.33,6.92,12.31,5.13,85.03,52.67,47.33,27.88,2.51,8.3,0,84453,57287100,98601,581,581,1,0,0,1.5,100,0
5.3067E+11,0.154,637,46.62,34.8,18.68,14.91,25.12,30.61,8.95,21.82,50.71,15.54,0,8.48,0,0,3.45,15.5,7.77,16.75,12.87,63.9,40.07,59.93,35.74,2.27,6.21,2.53,54792,20976500,75727,277,277,1,0,0,1.7,100,0
5.3067E+11,0.183,1106,50,35.2,18.54,17.54,27.67,15.28,17.99,15.64,70.71,0.09,1.36,2.71,0,0,9.49,12.21,1.19,31.9,6.58,68.77,52.44,47.56,34.67,3.11,15,7.16,80521,35765400,102480,374,349,0.93315508,0,0,1.2,100,0
5.3067E+11,0.213,931,55.64,35.6,10.53,12.35,27.71,34.16,12.35,15.79,63.27,0,0,6.34,0.54,0,14.07,31.19,12.01,16.5,15.68,64.52,34.7,65.3,32.9,2.38,13.15,0,75241,30356100,78036,434,389,0.896313364,0,0,0.6,100,0
5.3067E+11,0.202,1390,54.96,37,17.63,5.11,31.08,25.54,13.38,9.64,58.63,1.44,4.6,2.09,7.12,1.01,15.47,11.25,1.95,32.58,2.37,80.29,57.29,42.71,46.2,2.69,26.09,4.11,94554,45435600,93297,487,487,1,0,0,1.4,100,0
5.3067E+11,0.27,1785,56.02,28.8,13.5,11.09,33.11,17.59,8.46,16.75,67.45,4.48,0,2.13,0,0,9.19,10.97,12.41,29.36,16.81,66.67,30.09,69.91,46.91,2.72,54.4,5.4,54133,41772300,64463,648,648,1,0,0,0.8,100,0
5.3067E+11,0.222,1344,38.84,39.3,6.62,18.9,29.24,29.39,13.1,11.24,56.62,21.95,0,1.19,1.12,0,7.89,7.5,7.99,35.68,1.19,82.5,57.27,42.73,18.64,3.05,8.26,2.95,106776,46632300,105983,440,440,1,0,0,0.2,100,0
5.3067E+11,0.492,2002,33.62,49.9,10.14,7.79,19.23,41.31,17.43,0,78.92,5.24,0,12.69,0,0,3.15,16.25,7.88,21.2,10.69,58.77,31.2,68.8,15.79,2.5,17.06,9.02,84158,67508500,84597,862,798,0.92575406,0,0,1.5,100,0
5.3067E+11,0.86,2597,37.7,37.1,11.09,12.09,27.19,30.65,10.82,0,88.37,2.23,0.23,0.19,0,0,8.97,7.46,8.19,25.07,8.27,60.68,37.07,62.93,25.4,2.33,14.64,5.66,86369,89849600,80655,1167,1114,0.954584404,0,0,1.3,100,0
5.3067E+11,0.601,1421,52.43,46.2,17.66,3.45,24.21,31.46,21.67,6.9,82.97,3.94,0,0,0,0.7,5.49,11.44,0.09,35.76,0,81.74,77.91,22.09,29.57,2.45,6.6,0,104034,86666300,150724,575,575,1,0,0,1.2,100,0
5.3067E+11,0.401,565,55.04,55.9,7.26,7.43,16.46,46.55,22.3,25.66,32.21,0,0,36.28,0,0,5.84,51.33,18.46,29.88,7.79,82.18,82.18,17.82,17.82,2.05,8.41,5.09,59963,16449400,59816,275,275,1,0,0,2.1,100,0
5.3067E+11,0.405,1248,40.38,39.6,23.56,8.25,18.91,36.62,6.17,6.65,86.46,0,0,4.25,0,0,2.64,11.91,9.74,28.31,18.84,76.82,70.91,29.09,45,2.82,18.05,0,76371,36337100,82584,440,440,1,0,0,1,100,0
5.3067E+11,0.351,1905,47.45,49,8.24,15.01,16.01,38.74,14.96,2.62,81.73,4.04,0,8.82,0,0,2.78,19.65,0.75,22.14,8.24,71.75,59,41,20.25,2.37,11.15,7.63,103314,79370500,99213,800,800,1,0,0,1.3,100,0
5.3067E+11,0.262,2122,49.91,26.4,13.52,14.28,35.06,7.12,8.48,41.75,32.38,5.14,0.71,0,0,0,20.03,26.55,4.93,30.14,4.67,65.79,42.21,57.79,55.72,2.93,49.06,12.28,86081,65077000,89761,725,725,1,0,0,1.6,100,0
5.3067E+11,0.301,953,46.07,64.2,9.55,1.47,22.04,28.12,35.15,10.18,63.59,0,10.81,3.78,0,7.14,4.51,6.97,15.25,8,20.13,85.25,79.36,20.64,23.59,2.51,15.72,0,51663,24737400,66320,389,373,0.958868895,0,0,1.1,100,0
5.3067E+11,0.326,1015,50.64,47,18.13,8.37,17.54,29.06,25.71,0,73.89,1.28,8.67,12.02,0.69,0,3.45,6.08,2.86,25.34,0,83.02,77.67,22.33,38.68,3.19,3.03,0,111250,33196000,104390,318,318,1,0,0,1.3,100,0
5.3067E+11,0.279,1978,45.85,34.3,12.69,10.31,33.27,21.54,14.11,9.91,54.45,0,0,11.27,16.48,0,7.89,17.55,8.29,35.29,13.61,76.55,56,44,31.86,2.71,20.72,2.34,94063,65851100,90829,725,725,1,0,0,1.1,100,0
5.3067E+11,0.232,1648,52.18,34.3,17.35,11.23,31.49,23.85,7.46,38.71,49.88,5.34,0,2.31,0.36,0,3.4,28.82,16.04,26.96,8.75,84.24,61.59,38.41,57.43,2.99,35.27,7.07,54250,45552800,82523,552,552,1,0,0,0.4,100,0
5.3067E+11,0.381,795,37.61,70.9,4.53,5.16,12.83,9.81,62.52,10.44,81.26,2.77,0,5.53,0,0,0,10.21,0,44.02,6.04,52.28,41.78,58.22,13.93,1.82,9.61,0,89919,39955500,91223,438,438,1,0,0,1.5,100,0
5.3067E+11,0.384,927,52.32,41.6,5.5,1.19,41.75,21.25,21.57,20.93,74.97,0,0,0,0,0,4.1,16.67,7.78,25.77,22.44,58.65,52.32,47.68,22.57,1.96,26.26,12.03,62303,42390300,89431,474,474,1,0,0,1.4,100,0
5.3067E+11,0.21,2196,54.83,32.3,21.36,5.92,38.62,22.4,4.78,20.04,66.8,0,0,7.38,0,0,5.78,13.06,2.35,37.02,0.73,76.39,55.66,44.34,45.3,2.65,31.39,4.58,88906,89912500,108328,877,830,0.94640821,0,0,0.8,100,0
